Phase,State_Name,District,Subdistrict,Village,UUID,Latitude,Longitude,River_Basin,Sub_Basin,River,Waterbody_Type,GIS_Area_ha,Shape_Area_sqm,Perimeter_Length_m,Nearest_Settlement,Source_Agency,id,objectid_1,objectid,State_Census_Code,District_Code,Subdistrict_Code,Village_Code,Basin_Code,bacode,Subbasin_Code,sbcode,Watershed_Code,waterbody_,waterbod_1,waterbod_2,Ownership,waterbod_3,waterbod_4,reason_not,waterbod_5,Rural_Urban,Water_Spread_Area,Storage_Capacity,constructi,renovation,data_colle,waterbod_6,wbid,apr24,nov23,apr23,nov22,apr22,nov21,apr21,nov20,apr20,photo,shape_le_1,Dataset_Name
Phase 2,Tamil Nadu,Vellore,Katpadi,Pasumathur,TN17VEL0030,12.93655492,78.93220644,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kaundinya,Lakes/Pond,44.17742498,441774.2497603683,2721.080881741358,,NWIC,581,581,25289.0,33,595,5713,630427,17,17,PAL,PAL,WS17PAL012,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,Yes,Yes,0,2721.080881741358,District Water Body Atlas
Phase 2,Tamil Nadu,Vellore,Katpadi,Kilalathur,TN17VEL0017,12.946250099999999,78.92033115,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kaundinya,Lakes/Pond,56.11414385,561141.4385499385,3488.126967065507,,NWIC,582,582,25290.0,33,595,5713,630422,17,17,PAL,PAL,WS17PAL012,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3488.126967065507,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Ambur,Agaramcheri,TN17TIR0191,12.88541292,78.90014457999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kallaparai Ar,Lakes/Pond,3.75826027,37582.602651159395,1054.0387545236854,,NWIC,675,675,25383.0,33,732,5719,631001,17,17,PAL,PAL,WS17PAL011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,Yes,Yes,0,1054.0387545236854,District Water Body Atlas
Phase 2,Tamil Nadu,Vellore,Katpadi,Veppur,TN17VEL0081,12.93160925,78.92196654,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kaundinya,Lakes/Pond,22.740030739999998,227400.30741079926,1949.4773246833986,,NWIC,584,584,25292.0,33,595,5713,630425,17,17,PAL,PAL,WS17PAL012,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1949.4773246833986,District Water Body Atlas
Phase 2,Tamil Nadu,Vellore,Gudiyatham,Pernampattu M,TN17VEL0147,12.92935104,78.71187391,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kaigallu Eru,Lakes/Pond,10.11149618,101114.96184951719,1838.3789590783279,,NWIC,585,585,25293.0,33,595,5712,0,17,17,PAL,PAL,WS17PAL009,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1838.3789590783279,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Mallangunda,TN17TIR0152,12.644092220000001,78.50369818,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,5.20722293,52072.22933304416,1160.9308417521472,,NWIC,586,586,25294.0,33,732,5718,630948,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1160.9308417521472,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Sorakanatham,TN17TIR0126,12.59599051,78.48563347000001,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,6.421360020000001,64213.6002077756,1101.6372466191776,,NWIC,587,587,25295.0,33,732,5720,631068,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,No,0,1101.6372466191776,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Mallangunda,TN17TIR0286,12.652507009999999,78.49502055,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,1.86315504,18631.55035034092,674.4512009574486,,NWIC,588,588,25296.0,33,732,5718,630948,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,Yes,No,No,No,Yes,Yes,Yes,0,674.4512009574486,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Madanancheri,TN17TIR0324,12.707719639999999,78.61207736,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,1.16909092,11690.909195309383,594.4271190758951,,NWIC,683,683,25391.0,33,732,5718,630919,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,594.4271190758951,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Natrampalli Tp,TN17TIR0125,12.5872248,78.51055645,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,6.45015629,64501.56294771091,963.8817799666506,,NWIC,589,589,25297.0,33,732,5720,0,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,963.8817799666506,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Ambur,Uthayendram Tp,TN17TIR0002,12.70151604,78.61869197,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,86.56596475,865659.6475220388,4766.139063619595,,NWIC,590,590,25298.0,33,732,5719,0,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4766.139063619595,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Peddakallupalli,TN17TIR0112,12.64917634,78.59139495000001,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,7.45980722,74598.07215566923,1275.6990889050214,,NWIC,591,591,25299.0,33,732,5718,630945,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1275.6990889050214,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Vaniyambadi Part,TN17TIR0029,12.68453203,78.58723015,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,24.34440987,243444.09866449973,2311.6739136632805,,NWIC,592,592,25300.0,33,732,5718,630925,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2311.6739136632805,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Athurkuppam,TN17TIR0200,12.588200220000001,78.54538581,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,3.49311456,34931.14557824515,758.7167101946447,,NWIC,691,691,25399.0,33,732,5720,631072,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,758.7167101946447,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Kethandapatty,TN17TIR0193,12.62702074,78.56355926,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,3.69498469,36949.8468693749,990.778115867813,,NWIC,593,593,25301.0,33,732,5718,630949,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,990.778115867813,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Thekkupattu,TN17TIR0207,12.658726009999999,78.57306419999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,3.36069541,33606.95405538366,751.921229311764,,NWIC,594,594,25302.0,33,732,5718,630946,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,Yes,0,751.921229311764,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Mallangunda,TN17TIR0197,12.61222444,78.52734199999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,3.54223481,35422.34806027471,792.1636986523795,,NWIC,595,595,25303.0,33,732,5718,630948,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,Yes,Yes,Yes,0,792.1636986523795,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Ambur,Malayambattu,TN17TIR0006,12.746708340000001,78.65582608,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,57.23588793,572358.8793496698,3816.5285980342305,,NWIC,596,596,25304.0,33,732,5719,631025,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,3816.5285980342305,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Valayambattu CT,TN17TIR0259,12.663961519999999,78.65471148,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,2.32420646,23242.064596142784,928.976462298746,,NWIC,597,597,25305.0,33,732,5718,630969,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,928.976462298746,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Thiriyalam,TN17TIR0138,12.559899329999999,78.5456825,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,5.89239486,58923.948578383715,1118.9374905899024,,NWIC,624,624,25332.0,33,732,5720,631080,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1118.9374905899024,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Kothakottai,TN17TIR0043,12.64026544,78.66550273,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,18.29200548,182920.05482877768,2747.8353814260213,,NWIC,598,598,25306.0,33,732,5718,630923,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2747.8353814260213,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Madakadappa R F,TN17TIR0308,12.760846429999999,78.58380165,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,1.46437438,14643.743826799464,700.3174351735329,,NWIC,599,599,25307.0,33,732,5718,630961,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,700.3174351735329,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Valayambattu CT,TN17TIR0117,12.6784981,78.65248566,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,7.03496114,70349.6114197441,1186.938188973194,,NWIC,600,600,25308.0,33,732,5718,630969,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,No,No,No,0,1186.938188973194,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Chinnamottur,TN17TIR0178,12.628376209999999,78.58204328999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,4.323345519999999,43233.455184939834,797.9293761249949,,NWIC,601,601,25309.0,33,732,5720,631074,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,No,0,797.9293761249949,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Ponneri,TN17TIR0076,12.58834301,78.59746526999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,11.7744351,117744.35103973179,1503.811167594701,,NWIC,602,602,25310.0,33,732,5720,631077,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,1503.811167594701,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Ambur,Periyankuppam,TN17TIR0018,12.7427227,78.71013592999999,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kal Ar,Lakes/Pond,33.840015150000006,338400.1515113401,2677.613870617765,,NWIC,603,603,25311.0,33,732,5719,631021,17,17,PAL,PAL,WS17PAL006,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,2677.613870617765,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Adiyur,TN17TIR0024,12.479045419999999,78.55719354,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,28.64044294,286404.429441866,2422.664008900889,,NWIC,604,604,25312.0,33,732,5720,631110,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2422.664008900889,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Elavampatti,TN17TIR0003,12.44134497,78.55580925000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,85.35156588,853515.6588198575,4570.607464021347,,NWIC,605,605,25313.0,33,732,5720,631123,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,4570.607464021347,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Kasinayakampatti Part,TN17TIR0048,12.471599410000001,78.52468212000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,17.359036760000002,173590.3676037674,2417.787586035284,,NWIC,606,606,25314.0,33,732,5720,631109,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,2417.787586035284,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Konerikuppam,TN17TIR0203,12.46837188,78.60434339999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,3.44460612,34446.06121424434,1022.2624083880745,,NWIC,607,607,25315.0,33,732,5720,631113,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,Yes,No,Yes,0,1022.2624083880745,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Elavampatti,TN17TIR0083,12.42726987,78.53359758,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,10.29323632,102932.36324354632,1500.0757659188484,,NWIC,608,608,25316.0,33,732,5720,631123,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,1500.0757659188484,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Rachamangalam,TN17TIR0133,12.44895974,78.59279282,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,6.27751566,62775.15662103709,1322.263109736528,,NWIC,609,609,25317.0,33,732,5720,631111,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1322.263109736528,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Velakalnatham,TN17TIR0008,12.578726139999999,78.42006912000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,50.23109208,502310.9208053935,3387.5685927350196,,NWIC,610,610,25318.0,33,732,5720,631085,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,3387.5685927350196,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Mallapalli,TN17TIR0050,12.53838326,78.47914883,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,16.71034401,167103.4401126206,2167.946635542981,,NWIC,611,611,25319.0,33,732,5720,631089,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,2167.946635542981,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Chandrapuram,TN17TIR0060,12.507228569999999,78.48382383,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,14.23755831,142375.58314016013,1859.372408680203,,NWIC,612,612,25320.0,33,732,5720,631100,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,1859.372408680203,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Bandarapalli,TN17TIR0096,12.57285092,78.48957371,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,8.46193761,84619.37614018586,1557.1650087739115,,NWIC,613,613,25321.0,33,732,5720,631082,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1557.1650087739115,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Vettapattu,TN17TIR0154,12.56568994,78.51172074,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,5.17203868,51720.38675050895,1044.972250328412,,NWIC,614,614,25322.0,33,732,5720,631081,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,Yes,No,0,1044.972250328412,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Agraharam,TN17TIR0270,12.552862619999999,78.51144079999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,2.19618174,21961.81738214434,627.955954536477,,NWIC,615,615,25323.0,33,732,5720,631090,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,Yes,Yes,0,627.955954536477,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Agraharam,TN17TIR0015,12.547849260000001,78.50388988,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,37.59071364,375907.1364421938,2897.9140756011316,,NWIC,616,616,25324.0,33,732,5720,631090,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2897.9140756011316,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Ammanankoil,TN17TIR0067,12.53846493,78.49539925,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,13.13534493,131353.44929343506,1777.6445038972017,,NWIC,617,617,25325.0,33,732,5720,631091,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,1777.6445038972017,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Puthagaram,TN17TIR0137,12.524294170000001,78.5054383,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,6.129091089999999,61290.91094372317,1072.3603011813843,,NWIC,618,618,25326.0,33,732,5720,631099,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,1072.3603011813843,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Paniyandapalli,TN17TIR0208,12.51255086,78.4800898,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,3.34789638,33478.96378339417,805.048740389581,,NWIC,619,619,25327.0,33,732,5720,631088,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,Yes,No,Yes,0,805.048740389581,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Thiriyalam,TN17TIR0202,12.551547150000001,78.53446188000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,3.4468018,34468.018007795385,753.7348257930012,,NWIC,620,620,25328.0,33,732,5720,631080,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,No,0,753.7348257930012,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Damalerimuthur CT,TN17TIR0026,12.54120541,78.56823457,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,27.19905297,271990.5296625362,2254.2028133936765,,NWIC,621,621,25329.0,33,732,5720,631158,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,2254.2028133936765,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Puthagaram,TN17TIR0031,12.50444366,78.51644920000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,22.54414427,225441.4427103135,1806.322077398476,,NWIC,622,622,25330.0,33,732,5720,631099,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,Yes,No,No,No,No,Yes,No,Yes,0,1806.322077398476,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Pachchal Part,TN17TIR0086,12.51399486,78.55035828999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,9.9339368,99339.36803375537,1347.9774929110654,,NWIC,623,623,25331.0,33,732,5720,631097,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,1347.9774929110654,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Thiriyalam,TN17TIR0124,12.54329079,78.53736552000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,6.46324736,64632.47358493451,1200.5913223364557,,NWIC,625,625,25333.0,33,732,5720,631080,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1200.5913223364557,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Ammanankoil,TN17TIR0073,12.53757141,78.51647398,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,12.29986538,122998.65376804417,2088.4077067123244,,NWIC,626,626,25334.0,33,732,5720,631091,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,2088.4077067123244,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Pachchal CT,TN17TIR0183,12.52448145,78.56200437999999,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,4.03674926,40367.49262493617,947.6925456672986,,NWIC,627,627,25335.0,33,732,5720,631159,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,947.6925456672986,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Achamangalam,TN17TIR0063,12.52450992,78.53763662,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,13.89408146,138940.81456967042,1857.3809683607599,,NWIC,628,628,25336.0,33,732,5720,631093,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,No,0,1857.3809683607599,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Achamangalam,TN17TIR0030,12.518620089999999,78.5307706,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,23.9100565,239100.565042829,2282.856487594874,,NWIC,629,629,25337.0,33,732,5720,631093,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,No,0,2282.856487594874,District Water Body Atlas
Phase 2,Tamil Nadu,Vellore,Vellore,Madayapattu,TN17VEL0121,12.749461949999999,78.87924327,East flowing rivers between Pennar and Kanyakumari,Palar and other,Kallaparai Ar,Lakes/Pond,13.87992405,138799.24048149268,1640.9654370771755,,NWIC,674,674,25382.0,33,595,5717,630860,17,17,PAL,PAL,WS17PAL011,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,Yes,Yes,0,1640.9654370771755,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Kadirimangalam,TN17TIR0087,12.50707491,78.5403491,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,9.90230573,99023.05731263959,1723.999083061452,,NWIC,630,630,25338.0,33,732,5720,631098,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,Yes,No,Yes,0,1723.999083061452,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Damalerimuthur CT,TN17TIR0053,12.52388289,78.57438291,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,16.034729990000002,160347.29993679238,1858.1931713011918,,NWIC,631,631,25339.0,33,732,5720,631158,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1858.1931713011918,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Vettapattu,TN17TIR0101,12.58103728,78.52317352,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,8.283773069999999,82837.73065683548,1314.631917730523,,NWIC,632,632,25340.0,33,732,5720,631081,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,Yes,No,0,1314.631917730523,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Pachchal CT,TN17TIR0114,12.51730978,78.56102599,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,7.39140725,73914.07249723101,1392.3898060358176,,NWIC,633,633,25341.0,33,732,5720,631159,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,1392.3898060358176,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Tirupathur,Vishamangalam,TN17TIR0066,12.40242414,78.6083042,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambu Ar,Lakes/Pond,13.2773535,132773.53503232056,1744.6670289429076,,NWIC,640,640,25348.0,33,732,5720,631142,17,17,PON,PON,WS17PON014,,01,,,,,,,,0.0,0.0,,,,,,Yes,No,No,No,No,No,Yes,No,Yes,0,1744.6670289429076,District Water Body Atlas
Phase 2,Tamil Nadu,Tirupathur,Vaniyambadi,Perumapattu,TN17TIR0035,12.5252427,78.64791722000001,East flowing rivers between Pennar and Kanyakumari,Ponnaiyar and other,Pambar,Lakes/Pond,20.246388340000003,202463.88335862983,2357.36274365205,,NWIC,634,634,25342.0,33,732,5718,630959,17,17,PON,PON,WS17PON013,,01,,,,,,,,0.0,0.0,,,,,,No,No,No,No,No,No,No,No,Yes,0,2357.36274365205,District Water Body Atlas
